"actor","name","birthDate","height","nationality"
"http://dbpedia.org/resource/Frankie_Chan","陈勋奇",1951-11-30,,
"http://dbpedia.org/resource/Frankie_Chan","陳勳奇",1951-11-30,,
"http://dbpedia.org/resource/Fred_Church_(actor)","Fred Church",1889-10-17,,
"http://dbpedia.org/resource/Fred_Goss","Fred Goss","1961-3-25",,
"http://dbpedia.org/resource/Fred_Kelsey","Fred Kelsey",1884-08-20,,
"http://dbpedia.org/resource/Fred_Kelsey","Fred Kelsey","1884-8-20",,
"http://dbpedia.org/resource/Fred_Malatesta","Fred Malatesta",1889-04-18,,
"http://dbpedia.org/resource/Fred_Malatesta","Fred Malatesta","1889-4-18",,
"http://dbpedia.org/resource/Frederick_Baltimore_Calvert","Frederick Baltimore Calvert","1793-0-0",,
"http://dbpedia.org/resource/Gale_Henry","Gale Henry",1893-04-15,,
"http://dbpedia.org/resource/Gale_Henry","Gale Henry","1893-4-15",,
"http://dbpedia.org/resource/Gary_Grimes","Gary Grimes",1955-06-02,,
"http://dbpedia.org/resource/Gary_Grimes","Gary Grimes","1955-6-2",,
"http://dbpedia.org/resource/Gaston_Glass","Gaston Glass",1899-12-31,,
"http://dbpedia.org/resource/George_B._French","George B. French",1883-04-14,,
"http://dbpedia.org/resource/George_B._French","George B. French","1883-4-14",,
"http://dbpedia.org/resource/George_Berrell","George Berrell",1849-12-16,,
"http://dbpedia.org/resource/George_Bunny","George Bunny",1867-07-13,,
"http://dbpedia.org/resource/George_Bunny","George Bunny","1867-7-13",,
"http://dbpedia.org/resource/George_C._Pearce","George C. Pearce",1865-06-26,,
"http://dbpedia.org/resource/George_C._Pearce","George C. Pearce","1865-6-26",,
"http://dbpedia.org/resource/George_DelHoyo","George DelHoyo",1953-11-23,,
"http://dbpedia.org/resource/George_Lessey","George Lessey",1879-06-08,,
"http://dbpedia.org/resource/George_Lessey","George Lessey","1879-6-8",,
"http://dbpedia.org/resource/George_Rignold","George Rignold","1839-1-1",,
"http://dbpedia.org/resource/Georgia_Henshaw","Georgia Henshaw",1993-07-11,,
"http://dbpedia.org/resource/Georgia_Henshaw","Georgia Henshaw","1993-7-11",,
"http://dbpedia.org/resource/Gertrude_Robinson","Gertrude Robinson",1890-10-07,,
"http://dbpedia.org/resource/Gertrude_Robinson","Gertrude Robinson","1890-10-7",,
"http://dbpedia.org/resource/Gholam-Hossein_Naghshineh","Gholam-Hossein Naghshineh","1908-1-1",,
"http://dbpedia.org/resource/Gholam-Hossein_Naghshineh","Gholam Hossein Naghshineh","1908-1-1",,
"http://dbpedia.org/resource/Gino_Corrado","Gino Corrado",1893-02-09,,
"http://dbpedia.org/resource/Gino_Corrado","Gino Corrado","1893-2-9",,
"http://dbpedia.org/resource/Ginzō_Matsuo","Ginzō Matsuo",1951-12-26,,
"http://dbpedia.org/resource/Glaiza_de_Castro","Glaiza de Castro",1988-01-21,,
"http://dbpedia.org/resource/Glaiza_de_Castro","Glaiza de Castro","1988-1-21",,
"http://dbpedia.org/resource/Glenn_Tryon","Glenn Tryon",1898-08-02,,
"http://dbpedia.org/resource/Glenn_Tryon","Glenn Tryon","1898-8-2",,
"http://dbpedia.org/resource/Glory_Annen_Clibbery","Glory Annen Clibbery",1952-09-05,,
"http://dbpedia.org/resource/Glory_Annen_Clibbery","Glory Annen Clibbery","1952-9-5",,
"http://dbpedia.org/resource/Gregory_Monro","Gregory Monro","1975-9-10",,
"http://dbpedia.org/resource/Gus_Leonard","Gus Leonard",1859-02-04,,
"http://dbpedia.org/resource/Gus_Leonard","Gus Leonard","1859-2-4",,
"http://dbpedia.org/resource/Gus_Pixley","Gus Pixley","1864-1-1",,
"http://dbpedia.org/resource/Gwei_Lun-Mei","Gwei Lun-Mei",1983-12-15,,
"http://dbpedia.org/resource/Gwei_Lun-Mei","桂綸鎂",1983-12-15,,
"http://dbpedia.org/resource/Gwei_Lun-Mei","桂纶镁",1983-12-15,,
"http://dbpedia.org/resource/Gyula_Kabos","Gyula Kabos","1887-3-18",,
"http://dbpedia.org/resource/Harriet_Hammond","Harriet Hammond",1899-10-20,,
"http://dbpedia.org/resource/Harry_Dunkinson","Harry Dunkinson",1876-12-16,,
"http://dbpedia.org/resource/Harry_L._Rattenberry","Harry L. Rattenberry",1857-12-14,,
"http://dbpedia.org/resource/Harry_Todd","Harry Todd",1863-12-13,,
"http://dbpedia.org/resource/Hayward_Mack","Hayward Mack",1882-03-20,,
"http://dbpedia.org/resource/Hayward_Mack","Hayward Mack","1879-3-20",,
"http://dbpedia.org/resource/Helli_Louise","Helli Louise",1949-08-02,,
"http://dbpedia.org/resource/Helli_Louise","Helli Louise","1949-8-2",,
"http://dbpedia.org/resource/Grazyna_Monvid","Grazyna Monvid",,,
"http://dbpedia.org/resource/Ingrid_Luterkort","Ingrid Luterkort",1910-06-28,,"http://dbpedia.org/resource/Sweden"
"http://dbpedia.org/resource/Ingrid_Luterkort","Ingrid Luterkort","1910-6-28",,"http://dbpedia.org/resource/Sweden"
"http://dbpedia.org/resource/Jennica_Garcia","Jennica Garcia Uytingco",1989-12-26,,"http://dbpedia.org/resource/Filipino_people"
"http://dbpedia.org/resource/Jennica_Garcia","Jennica Garcia",1989-12-26,,"http://dbpedia.org/resource/Filipino_people"
"http://dbpedia.org/resource/Jim_Conroy","Jim Conroy",1977-02-06,,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Jim_Conroy","Jim Conroy","1977-2-6",,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Jana_Carpenter","Jana Carpenter",,,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Herbert_Prior","Herbert Prior",1867-07-02,,
"http://dbpedia.org/resource/Herbert_Prior","Herbert Prior","1867-7-2",,
"http://dbpedia.org/resource/Herschel_Mayall","Herschel Mayall",1863-07-12,,
"http://dbpedia.org/resource/Herschel_Mayall","Herschel Mayall","1863-7-12",,
"http://dbpedia.org/resource/Himesh_Patel","Himesh Patel",1990-10-20,,
"http://dbpedia.org/resource/Hollie_Lo","Hollie Lo",1993-01-28,,
"http://dbpedia.org/resource/Hollie_Lo","Hollie Lo","1993-1-28",,
"http://dbpedia.org/resource/Huh_E-jae","Huh E-jae",1987-02-19,,
"http://dbpedia.org/resource/Huh_E-jae","Huh E-jae","1987-2-19",,
"http://dbpedia.org/resource/Ian_Mercer","Ian Mercer","1961-1-1",,
"http://dbpedia.org/resource/Ignacio_López_Tarso","Ignacio López Tarso",1925-01-15,,
"http://dbpedia.org/resource/Ignacio_López_Tarso","Ignacio López Tarso","1925-1-15",,
"http://dbpedia.org/resource/J._Barney_Sherry","J. Barney Sherry","1874-3-4",,
"http://dbpedia.org/resource/J._Herbert_Frank","J. Herbert Frank",1885-05-12,,
"http://dbpedia.org/resource/J._Herbert_Frank","J. Herbert Frank","1885-5-12",,
"http://dbpedia.org/resource/J._Morris_Foster","J. Morris Foster",1881-09-09,,
"http://dbpedia.org/resource/J._Morris_Foster","J. Morris Foster","1881-9-9",,
"http://dbpedia.org/resource/James_Neill","James Neill",1860-09-29,,
"http://dbpedia.org/resource/James_Neill","James Neill","1860-9-29",,
"http://dbpedia.org/resource/Jamie_Harding","Jamie Harding",1979-06-12,,
"http://dbpedia.org/resource/Jamie_Harding","Jamie Harding","1979-6-12",,
"http://dbpedia.org/resource/Jane_Slavin","Jane Slavin",1970-03-11,,
"http://dbpedia.org/resource/Jane_Slavin","Jane Slavin","1970-1-1",,
"http://dbpedia.org/resource/Jareb_Dauplaise","Jareb Dauplaise",1979-03-18,,
"http://dbpedia.org/resource/Jareb_Dauplaise","Jareb Dauplaise","1979-3-18",,
"http://dbpedia.org/resource/Jean_Bouise","Jean Bouise","1929-6-3",,
"http://dbpedia.org/resource/Jean_Martin","Jean Martin",1922-03-06,,
"http://dbpedia.org/resource/Jean_Martin","Jean Martin","1922-3-6",,
"http://dbpedia.org/resource/Jennie_Eisenhower","Jennie Eisenhower",1978-08-15,,
"http://dbpedia.org/resource/Jennie_Eisenhower","Jennie Eisenhower","1978-8-15",,
"http://dbpedia.org/resource/Jennie_Eisenhower","Jennie Elizabeth Eisenhower",1978-08-15,,
"http://dbpedia.org/resource/Jennie_Eisenhower","Jennie Elizabeth Eisenhower","1978-8-15",,
"http://dbpedia.org/resource/Jennie_Lee_(actress)","Jennie Lee",1848-09-04,,
"http://dbpedia.org/resource/Jennie_Lee_(actress)","Jennie Lee","1848-9-4",,
"http://dbpedia.org/resource/Jens_Blauenfeldt","Jens Blauenfeldt",1968-01-16,,
"http://dbpedia.org/resource/Jens_Blauenfeldt","Jens Blauenfeldt","1968-1-16",,
"http://dbpedia.org/resource/Jerry_Mandy","Jerry Mandy",1892-06-05,,
"http://dbpedia.org/resource/Jerry_Mandy","Jerry Mandy","1892-6-5",,
"http://dbpedia.org/resource/Jim_Tooey","Jim Tooey",1954-06-21,,
"http://dbpedia.org/resource/Jim_Tooey","Jim Tooey","1954-6-21",,
"http://dbpedia.org/resource/James_Gilbey","James Gilbey",,,
"http://dbpedia.org/resource/Judy_Holt","Judy Holt",1960-08-15,,"http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/Judy_Holt","Judy Holt","1960-8-15",,"http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/Karen_Ascoe","Karen Ascoe",,,"http://dbpedia.org/resource/British_nationality_law"
"http://dbpedia.org/resource/John_B._O'Brien","John B. O'Brien",1884-12-13,,
"http://dbpedia.org/resource/John_Bliss","John Bliss",1930-10-08,,
"http://dbpedia.org/resource/John_Bliss","John Bliss","1930-10-8",,
"http://dbpedia.org/resource/John_Brotherton","John Brotherton",1980-08-21,,
"http://dbpedia.org/resource/John_Brotherton","John Brotherton","1980-8-21",,
"http://dbpedia.org/resource/John_Miljan","John Miljan",1892-11-09,,
"http://dbpedia.org/resource/John_Miljan","John Miljan","1892-11-9",,
"http://dbpedia.org/resource/John_Mitchum","John Mitchum",1919-09-06,,
"http://dbpedia.org/resource/John_Mitchum","John Mitchum","1919-9-6",,
"http://dbpedia.org/resource/John_Schwab","John Schwab",1972-09-15,,
"http://dbpedia.org/resource/John_Schwab","John Schwab","1972-9-15",,
"http://dbpedia.org/resource/Johnny_Roventini","Johnny Roventini",1910-08-15,,
"http://dbpedia.org/resource/Johnny_Roventini","Johnny Roventini","1910-8-15",,
"http://dbpedia.org/resource/Jonathan_B._Wright","Jonathan B. Wright",1986-12-13,,
"http://dbpedia.org/resource/Jonathan_Slavin","Jonathan Slavin",1969-11-08,,
"http://dbpedia.org/resource/Jonathan_Slavin","Jonathan Slavin","1969-11-8",,
"http://dbpedia.org/resource/Jordan_Orr","Jordan Orr",1995-01-05,,
"http://dbpedia.org/resource/Jordan_Orr","Jordan Orr","1995-1-5",,
"http://dbpedia.org/resource/Jos_Brink","Jos Brink","1942-6-19",,
"http://dbpedia.org/resource/Josef_Šváb-Malostranský","Josef Šváb-Malostranský",1860-03-16,,
"http://dbpedia.org/resource/Josef_Šváb-Malostranský","Josef Šváb-Malostranský","1860-3-16",,
"http://dbpedia.org/resource/Joseph_Chang","Joseph Chang",1983-12-28,,
"http://dbpedia.org/resource/Joseph_Chang","Zhāng Xiàoquán",1983-12-28,,
"http://dbpedia.org/resource/Joseph_Chang","張孝全",1983-12-28,,
"http://dbpedia.org/resource/Joseph_Singleton","Joseph Singleton",1879-03-01,,
"http://dbpedia.org/resource/Joseph_Singleton","Joseph Singleton","1879-3-1",,
"http://dbpedia.org/resource/José_Cibrián","José Cibrián",1916-02-25,,
"http://dbpedia.org/resource/José_Cibrián","José Cibrián","1916-2-25",,
"http://dbpedia.org/resource/José_Suárez","José Suárez",1919-09-19,,
"http://dbpedia.org/resource/José_Suárez","José Suárez","1919-9-19",,
"http://dbpedia.org/resource/Julia_Joyce","Julia Joyce",1998-06-14,,
"http://dbpedia.org/resource/Julia_Joyce","Julia Joyce","1998-6-14",,
"http://dbpedia.org/resource/Julio_Oscar_Mechoso","Julio Oscar Mechoso",1955-05-31,,
"http://dbpedia.org/resource/Julio_Oscar_Mechoso","Julio Oscar Mechoso","1955-5-31",,
"http://dbpedia.org/resource/Justine_Priestley","Justine Priestley",1969-08-28,,
"http://dbpedia.org/resource/Justine_Priestley","Justine Priestley","1969-8-28",,
"http://dbpedia.org/resource/Kai_Atō","Kai Atō",1946-11-14,,
"http://dbpedia.org/resource/Karan_Grover","Karan Grover",1982-06-22,,
"http://dbpedia.org/resource/Karan_Grover","Karan Grover","1982-6-22",,
"http://dbpedia.org/resource/Karan_Grover","Karan V Grover",1982-06-22,,
"http://dbpedia.org/resource/Karan_Grover","Karan V Grover","1982-6-22",,
"http://dbpedia.org/resource/Karan_Patel","Karan Patel",1983-11-23,,
"http://dbpedia.org/resource/Kate_Bruce","Kate Bruce","1860-2-17",,
"http://dbpedia.org/resource/Kate_Toncray","Kate Toncray","1867-0-0",,
"http://dbpedia.org/resource/Katiana_Balanika","Katiana Balanika","1949-8-20",,
"http://dbpedia.org/resource/Katie_Carr","Katie Carr","1973-1-1",,
"http://dbpedia.org/resource/Kay_Aldridge","Kay Aldridge",1917-07-09,,
"http://dbpedia.org/resource/Kay_Aldridge","Kay Aldridge","1917-7-9",,
"http://dbpedia.org/resource/Kieren_van_den_Blink","Kieren van den Blink","1979-1-1",,
"http://dbpedia.org/resource/Kim_Murphy","Kim Murphy",1974-02-08,,
"http://dbpedia.org/resource/Kim_Murphy","Kim Murphy","1974-2-8",,
"http://dbpedia.org/resource/Kingsley_Benedict","Kingsley Benedict",1878-11-14,,
"http://dbpedia.org/resource/Kostas_Kazakos","Kostas Kazakos","1935-5-29",,
"http://dbpedia.org/resource/Kristina_Klebe","Kristina Klebe",1985-06-18,,
"http://dbpedia.org/resource/Kristina_Klebe","Kristina Klebe","1979-6-18",,
"http://dbpedia.org/resource/L._M._Wells","L. M. Wells",1862-02-05,,
"http://dbpedia.org/resource/L._M._Wells","L. M. Wells","1862-2-5",,
"http://dbpedia.org/resource/L._Rogers_Lytton","L. Rogers Lytton",1867-04-09,,
"http://dbpedia.org/resource/L._Rogers_Lytton","L. Rogers Lytton","1867-4-9",,
"http://dbpedia.org/resource/Larry_Steers","Larry Steers",1888-02-14,,
"http://dbpedia.org/resource/Larry_Steers","Larry Steers","1888-2-14",,
"http://dbpedia.org/resource/Leni_Harper","Leni Harper",1954-03-19,,
"http://dbpedia.org/resource/Leni_Harper","Leni Harper","1954-3-19",,
"http://dbpedia.org/resource/John_Lebar","John Lebar",,,
"http://dbpedia.org/resource/Kathryn_Hunt","Kathryn Hunt",,,
"http://dbpedia.org/resource/Kiran_Janjani","Kiran Janjani",,,
"http://dbpedia.org/resource/Kirsty_Besterman","Kirsty Besterman",,,
"http://dbpedia.org/resource/Lachele_Carl","Lachele Carl",,,
"http://dbpedia.org/resource/Laurence_Howarth","Laurence Howarth",,,
"http://dbpedia.org/resource/Michael_Morrison_(actor)","Michael Morrison",1946-05-23,1.7526,
"http://dbpedia.org/resource/Michael_Morrison_(actor)","Michael Morrison","1946-5-23",1.7526,
"http://dbpedia.org/resource/Michael_Bernardo","Michael Bernardo",1964-05-28,,"http://dbpedia.org/resource/Canada"
"http://dbpedia.org/resource/Michael_Bernardo","Michael Bernardo","1964-5-28",,"http://dbpedia.org/resource/Canada"
"http://dbpedia.org/resource/Michael_J._Jackson","Michael J. Jackson",1948-01-19,,"http://dbpedia.org/resource/British_nationality_law"
"http://dbpedia.org/resource/Michael_J._Jackson","Michael J. Jackson","1948-1-19",,"http://dbpedia.org/resource/British_nationality_law"
"http://dbpedia.org/resource/Lew_Meehan","Lew Meehan",1890-09-07,,
"http://dbpedia.org/resource/Lew_Meehan","Lew Meehan","1890-9-7",,
"http://dbpedia.org/resource/Lila_Leslie","Lila Leslie",1890-01-01,,
"http://dbpedia.org/resource/Lila_Leslie","Lila Leslie","1890-1-1",,
"http://dbpedia.org/resource/Lillian_Lehman","Lillian Lehman",1947-02-12,,
"http://dbpedia.org/resource/Lillian_Lehman","Lillian Lehman","1947-2-12",,
"http://dbpedia.org/resource/Lillian_Rich","Lillian Rich",1900-01-01,,
"http://dbpedia.org/resource/Lillian_Rich","Lillian Rich","1900-1-1",,
"http://dbpedia.org/resource/Lisa_Lucas","Lisa Lucas","1961-1-1",,
"http://dbpedia.org/resource/Lisa_Mordente","Lisa Mordente",1958-07-30,,
"http://dbpedia.org/resource/Lisa_Mordente","Lisa Mordente","1958-7-30",,
"http://dbpedia.org/resource/Lloyd_Avery_II","Lloyd Avery II",1969-06-21,,
"http://dbpedia.org/resource/Lloyd_Avery_II","Lloyd Avery II","1969-6-21",,
"http://dbpedia.org/resource/Lloyd_Avery_II","Lloyd Avery Jr.",1969-06-21,,
"http://dbpedia.org/resource/Lloyd_Avery_II","Lloyd Avery Jr.","1969-6-21",,
"http://dbpedia.org/resource/Lucille_Hutton","Lucille Hutton","1899-1-1",,
"http://dbpedia.org/resource/Lucille_Ward","Lucille Ward",1880-02-25,,
"http://dbpedia.org/resource/Lucille_Ward","Lucille Ward","1880-2-25",,
"http://dbpedia.org/resource/Ludwig_Geyer","Ludwig Geyer","1779-1-21",,
"http://dbpedia.org/resource/Lule_Warrenton","Lule Warrenton",1862-07-22,,
"http://dbpedia.org/resource/Lule_Warrenton","Lule Warrenton","1862-6-22",,
"http://dbpedia.org/resource/Lynn_Styles","Lynn Styles",1988-11-29,,
"http://dbpedia.org/resource/Lynn_Styles","Lynn Styles",1988-12-29,,
"http://dbpedia.org/resource/Lynnie_Greene","Lynnie Greene",1954-05-21,,
"http://dbpedia.org/resource/Lynnie_Greene","Lynnie Greene","1954-5-21",,
"http://dbpedia.org/resource/M._S._Narayana","M. S. Narayana",1951-04-16,,
"http://dbpedia.org/resource/M._S._Narayana","M. S. Narayana","1951-4-16",,
"http://dbpedia.org/resource/Madeleine_Howard","Madeleine Howard","1954-3-15",,
"http://dbpedia.org/resource/Mannava_Balayya","Mannava Balayya","1930-4-9",,
"http://dbpedia.org/resource/Mannava_Balayya","M. Balayya","1930-4-9",,
"http://dbpedia.org/resource/Manuel_F._Araujo","Manuel F. Araujo","1880-1-1",,
"http://dbpedia.org/resource/Marc_Barrow","Marc Barrow",1965-05-07,,
"http://dbpedia.org/resource/Marc_Barrow","Marc Barrow","1965-5-7",,
"http://dbpedia.org/resource/Marc_Robbins","Marc Robbins",1868-01-03,,
"http://dbpedia.org/resource/Marc_Robbins","Marc Robbins","1868-1-3",,
"http://dbpedia.org/resource/Marcia_Mae_Jones","Marcia Mae Jones",1924-08-01,,
"http://dbpedia.org/resource/Marcia_Mae_Jones","Marcia Mae Jones","1924-8-1",,
"http://dbpedia.org/resource/Margaret_DePriest","Margaret DePriest",1931-04-19,,
"http://dbpedia.org/resource/Margaret_DePriest","Margaret DePriest","1931-4-19",,
"http://dbpedia.org/resource/Margaret_Joslin","Margaret Joslin",1883-08-06,,
"http://dbpedia.org/resource/Margaret_Joslin","Margaret Joslin","1883-8-6",,
"http://dbpedia.org/resource/Marguerite_Clayton","Marguerite Clayton",1891-04-12,,
"http://dbpedia.org/resource/Marguerite_Clayton","Marguerite Clayton","1891-4-12",,
"http://dbpedia.org/resource/Marian_Skinner","Marian Skinner",1880-01-08,,
"http://dbpedia.org/resource/Marian_Skinner","Marian Skinner","1880-1-8",,
"http://dbpedia.org/resource/Marianne_Stone","Marianne Stone",1922-08-23,,
"http://dbpedia.org/resource/Marianne_Stone","Marianne Stone","1922-8-23",,
"http://dbpedia.org/resource/Marie_Mosquini","Marie Mosquini",1899-12-03,,
"http://dbpedia.org/resource/Marie_Mosquini","Marie Mosquini","1899-12-3",,
"http://dbpedia.org/resource/Mark_Deklin","Mark Deklin",1967-12-03,,
"http://dbpedia.org/resource/Mark_Deklin","Mark Deklin","1967-12-3",,
"http://dbpedia.org/resource/Mark_Fenton","Mark Fenton",1866-11-11,,
"http://dbpedia.org/resource/Marvin_Loback","Marvin Loback",1896-11-21,,
"http://dbpedia.org/resource/Mary_Carr","Mary Carr",1874-03-14,,
"http://dbpedia.org/resource/Mary_Carr","Mary Carr","1874-3-14",,
"http://dbpedia.org/resource/Mary_Maguire","Mary Maguire",1919-02-22,,
"http://dbpedia.org/resource/Mary_Maguire","Mary Maguire","1919-2-22",,
"http://dbpedia.org/resource/Matt_Adler","Matt Adler",1966-12-08,,
"http://dbpedia.org/resource/Matt_Adler","Matt Adler","1966-12-8",,
"http://dbpedia.org/resource/Maude_George","Maude George",1888-08-15,,
"http://dbpedia.org/resource/Maude_George","Maude George","1888-8-15",,
"http://dbpedia.org/resource/Melanie_Walters","Melanie Walters","1962-1-1",,
"http://dbpedia.org/resource/Melonie_Diaz","Melonie Diaz",1984-04-25,,
"http://dbpedia.org/resource/Melonie_Diaz","Melonie Diaz","1984-4-25",,
"http://dbpedia.org/resource/Meredith_MacNeill","Meredith MacNeill","1975-1-1",,
"http://dbpedia.org/resource/Merle_Louise","Merle Louise","1934-4-15",,
"http://dbpedia.org/resource/Micah_Balfour","Micah Balfour",1978-07-18,,
"http://dbpedia.org/resource/Micah_Balfour","Micah Balfour","1978-7-0",,
"http://dbpedia.org/resource/Michael_Tse","Michael Tse","1967-7-15",,
"http://dbpedia.org/resource/Michael_Tse","謝天華","1967-7-15",,
"http://dbpedia.org/resource/Michael_Tse","Xiè Tiánhuá","1967-7-15",,
"http://dbpedia.org/resource/Michael_Tse","ze6 tin1 waa4","1967-7-15",,
"http://dbpedia.org/resource/Michael_Tse","谢天华","1967-7-15",,
"http://dbpedia.org/resource/Michael_Visaroff","Michael Visaroff",1892-12-18,,
"http://dbpedia.org/resource/Michelan_Sisti","Michelan Sisti","1949-5-27",,
"http://dbpedia.org/resource/Lill_Roughley","Lill Roughley",,,
"http://dbpedia.org/resource/Michael_Eric_Kramer","Michael Eric Kramer",,,
"http://dbpedia.org/resource/Miki_Inoue","Miki Inoue","1967-1-1",,
"http://dbpedia.org/resource/Millard_K._Wilson","Millard K. Wilson",1890-05-05,,
"http://dbpedia.org/resource/Millard_K._Wilson","Millard K. Wilson","1890-5-5",,
"http://dbpedia.org/resource/Millard_K._Wilson","Millard Kent Wilson",1890-05-05,,
"http://dbpedia.org/resource/Millard_K._Wilson","Millard Kent Wilson","1890-5-5",,
"http://dbpedia.org/resource/Mimi_Paley","Mimi Paley",1987-08-07,,
"http://dbpedia.org/resource/Mimi_Paley","Mimi Paley","1987-8-7",,
"http://dbpedia.org/resource/Mitchell_Lewis","Mitchell Lewis",1880-06-26,,
"http://dbpedia.org/resource/Mitchell_Lewis","Mitchell Lewis","1880-6-26",,
"http://dbpedia.org/resource/Miyako_Itō","Miyako Itō","1969-1-1",,
"http://dbpedia.org/resource/Mushond_Lee","Mushond Lee",1970-12-16,,
"http://dbpedia.org/resource/Myron_Healey","Myron Daniel Healey",1923-06-08,,
"http://dbpedia.org/resource/Myron_Healey","Myron Daniel Healey","1923-6-8",,
"http://dbpedia.org/resource/Myron_Healey","Myron Healey",1923-06-08,,
"http://dbpedia.org/resource/Myron_Healey","Myron Healey","1923-6-8",,
"http://dbpedia.org/resource/Nana_Ozaki_(actress)","Nana Ozaki","1948-7-28",,
"http://dbpedia.org/resource/Nancy_Addison","Nancy Addison",1946-03-21,,
"http://dbpedia.org/resource/Nancy_Addison","Nancy Addison","1946-3-21",,
"http://dbpedia.org/resource/Natalie_Lander","Natalie Lander",1983-03-28,,
"http://dbpedia.org/resource/Natalie_Lander","Natalie Lander","1983-3-28",,
"http://dbpedia.org/resource/Nathan_Lee_Chasing_His_Horse","Nathan Lee Chasing His Horse",1976-04-28,,
"http://dbpedia.org/resource/Nathan_Lee_Chasing_His_Horse","Nathan Lee Chasing His Horse","1976-4-28",,
"http://dbpedia.org/resource/Neal_Burns","Neal Burns",1892-06-26,,
"http://dbpedia.org/resource/Neal_Burns","Neal Burns","1892-6-26",,
"http://dbpedia.org/resource/Neal_Hart","Neal Hart",1870-04-07,,
"http://dbpedia.org/resource/Neal_Hart","Neal Hart","1870-4-7",,
"http://dbpedia.org/resource/Nelson_McDowell","Nelson McDowell",1870-08-14,,
"http://dbpedia.org/resource/Nelson_McDowell","Nelson McDowell","1870-8-14",,
"http://dbpedia.org/resource/Neva_Gerber","Neva Gerber",1894-04-03,,
"http://dbpedia.org/resource/Neva_Gerber","Neva Gerber","1894-4-3",,
"http://dbpedia.org/resource/Nicola_Cowper","Nicola Cowper",1967-12-21,,
"http://dbpedia.org/resource/Nigel_De_Brulier","Nigel De Brulier",1877-07-08,,
"http://dbpedia.org/resource/Nigel_De_Brulier","Nigel De Brulier","1877-7-8",,
"http://dbpedia.org/resource/Nigel_Whitmey","Nigel Whitmey",1963-02-23,,
"http://dbpedia.org/resource/Nigel_Whitmey","Nigel Whitmey","1963-2-23",,
"http://dbpedia.org/resource/Nina_Olivette","Nina Olivette","1910-8-8",,
"http://dbpedia.org/resource/Noel_Howlett","Noel Howlett",1902-12-22,,
"http://dbpedia.org/resource/Oh_Yeon-soo","Oh Yeon-soo",1971-10-27,,
"http://dbpedia.org/resource/Ordena_Stephens","Ordena Stephens","1970-1-1",,
"http://dbpedia.org/resource/Otto_Fries","Otto Fries",1887-10-28,,
"http://dbpedia.org/resource/Pablo_Cedrón","Pablo Cedrón","1958-1-1",,
"http://dbpedia.org/resource/Petter_Næss","Petter Næss","1960-3-14",,"http://dbpedia.org/resource/Norway"
"http://dbpedia.org/resource/Ramona_Marquez","Ramona Marquez",2001-02-24,,"http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/Ramona_Marquez","Ramona Marquez","2001-2-24",,"http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/Parvin_Dabas","Parvin Dabas",1974-07-12,,
"http://dbpedia.org/resource/Parvin_Dabas","Parvin Dabas","1974-7-12",,
"http://dbpedia.org/resource/Paul_Slabolepszy","Paul Slabolepszy","1948-1-1",,
"http://dbpedia.org/resource/Paul_Weigel","Paul Weigel",1867-02-18,,
"http://dbpedia.org/resource/Paul_Weigel","Paul Weigel","1867-2-18",,
"http://dbpedia.org/resource/Paw_Diaz","Paw Diaz",1987-03-16,,
"http://dbpedia.org/resource/Paw_Diaz","Paw Diaz","1987-3-16",,
"http://dbpedia.org/resource/Peter_Macdissi","Peter Macdissi",1974-05-14,,
"http://dbpedia.org/resource/Peter_Macdissi","Peter Macdissi","1974-5-14",,
"http://dbpedia.org/resource/Peter_Marinker","Peter Marinker","1941-0-0",,
"http://dbpedia.org/resource/Peter_McCauley","Peter McCauley",1950-03-08,,
"http://dbpedia.org/resource/Peter_McCauley","Peter McCauley","1950-3-8",,
"http://dbpedia.org/resource/Phil_Leeds","Phil Leeds",1916-04-06,,
"http://dbpedia.org/resource/Phil_Leeds","Phil Leeds","1916-4-6",,
"http://dbpedia.org/resource/Phitchanat_Sakhakon","Phitchanat Sakhakon","1981-5-22",,
"http://dbpedia.org/resource/Pierre_Lebeau","Pierre Lebeau",1954-07-22,,
"http://dbpedia.org/resource/Pierre_Lebeau","Pierre Lebeau","1954-7-22",,
"http://dbpedia.org/resource/Priya_Tendulkar","Priya Tendulkar",1954-10-19,,
"http://dbpedia.org/resource/Pu_Cunxin","Pu Cunxin","1953-7-31",,
"http://dbpedia.org/resource/Pu_Cunxin","Pǔ Cúnxīn","1953-7-31",,
"http://dbpedia.org/resource/Pu_Cunxin","濮存昕","1953-7-31",,
"http://dbpedia.org/resource/Pu_Cunxin","Buk6 Cyun4jan1","1953-7-31",,
"http://dbpedia.org/resource/Rachel_Wilson","Rachel Wilson",1977-05-12,,
"http://dbpedia.org/resource/Rachel_Wilson","Rachel Wilson","1977-5-12",,
"http://dbpedia.org/resource/Rafael_Rivelles","Rafael Rivelles",1898-12-23,,
