"actor","name","birthDate","height","nationality"
"http://dbpedia.org/resource/Kais_Nashef","Kais Nashef","1978-1-1",,"http://dbpedia.org/resource/Palestinian_People"
"http://dbpedia.org/resource/Kais_Nashef","قيس ناشف","1978-1-1",,"http://dbpedia.org/resource/Palestinian_People"
"http://dbpedia.org/resource/Neil_Fanning","Neil Fanning",1967-04-12,,"http://dbpedia.org/resource/Australian"
"http://dbpedia.org/resource/Neil_Fanning","Neil Fanning","1967-4-12",,"http://dbpedia.org/resource/Australian"
"http://dbpedia.org/resource/Paolo_Roberto","Paolo Roberto",1969-02-03,,"http://dbpedia.org/resource/Sweden"
"http://dbpedia.org/resource/Paolo_Roberto","Paolo Antonio Roberto",1969-02-03,,"http://dbpedia.org/resource/Sweden"
"http://dbpedia.org/resource/Paolo_Roberto","Paolo Roberto","1969-2-3",,"http://dbpedia.org/resource/Sweden"
"http://dbpedia.org/resource/Paolo_Roberto","Paolo Antonio Roberto","1969-2-3",,"http://dbpedia.org/resource/Sweden"
"http://dbpedia.org/resource/Santosh_Dutta","Santosh Dutta",1925-12-02,,"http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Santosh_Dutta","Santosh Dutta","1925-12-2",,"http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Tyler_James_Williams","Tyler James Williams",1992-10-09,,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Tyler_James_Williams","Tyler James Williams","1992-10-9",,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Ulrich_Tukur","Ulrich Tukur",1957-07-29,,"http://dbpedia.org/resource/German_language"
"http://dbpedia.org/resource/Ulrich_Tukur","Ulrich Tukur","1957-7-29",,"http://dbpedia.org/resource/German_language"
"http://dbpedia.org/resource/Ron_Hayes","Ron Hayes",1929-02-26,,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Ron_Hayes","Ronald G. ""Ron"" Hayes",1929-02-26,,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Ron_Hayes","Ron Hayes","1929-2-26",,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Ron_Hayes","Ronald G. ""Ron"" Hayes","1929-2-26",,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Xavier_Dolan","Xavier Dolan",1989-03-20,,"http://dbpedia.org/resource/Canadian"
"http://dbpedia.org/resource/Xavier_Dolan","Xavier Dolan","1989-3-20",,"http://dbpedia.org/resource/Canadian"
"http://dbpedia.org/resource/Aashif_Sheikh","Aashif Sheikh",1964-11-11,,"http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Aashif_Sheikh","Aashif Sheikh","1960-1-1",,"http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Aidan_Gould","Aidan Gould",1997-02-26,,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Aidan_Gould","Aidan Gould","1997-2-27",,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Ben_Keaton","Ben Keaton","1956-1-1",,"http://dbpedia.org/resource/Irish_people"
"http://dbpedia.org/resource/Charles_Vanel","Charles Vanel",1892-08-21,,"http://dbpedia.org/resource/France"
"http://dbpedia.org/resource/Charles_Vanel","Charles Vanel","1892-8-21",,"http://dbpedia.org/resource/France"
"http://dbpedia.org/resource/Fridolf_Rhudin","Fridolf Rhudin",1895-10-10,,"http://dbpedia.org/resource/Sweden"
"http://dbpedia.org/resource/Gene_Malin","Gene Malin",1908-06-30,,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Gene_Malin","Gene Malin","1908-6-30",,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Pip_Torrens","Pip Torrens",1960-06-02,,"http://dbpedia.org/resource/UK"
"http://dbpedia.org/resource/Pip_Torrens","Pip Torrens","1960-6-2",,"http://dbpedia.org/resource/UK"
"http://dbpedia.org/resource/Ram_Kapoor","Ram Kapoor",1973-09-01,,"http://dbpedia.org/resource/Indian_people"
"http://dbpedia.org/resource/Ram_Kapoor","Ram Kapoor","1973-9-1",,"http://dbpedia.org/resource/Indian_people"
"http://dbpedia.org/resource/Rolf_Lassgård","Rolf Lassgård",1955-03-29,,"http://dbpedia.org/resource/Sweden"
"http://dbpedia.org/resource/Rolf_Lassgård","Rolf Holger Lassgård",1955-03-29,,"http://dbpedia.org/resource/Sweden"
"http://dbpedia.org/resource/Rolf_Lassgård","Rolf Lassgård","1955-3-29",,"http://dbpedia.org/resource/Sweden"
"http://dbpedia.org/resource/Rolf_Lassgård","Rolf Holger Lassgård","1955-3-29",,"http://dbpedia.org/resource/Sweden"
"http://dbpedia.org/resource/Sami_Frey","Sami Frey",1937-10-13,,"http://dbpedia.org/resource/France"
"http://dbpedia.org/resource/Saro_Urzì","Saro Urzì",1913-02-24,,"http://dbpedia.org/resource/Italy"
"http://dbpedia.org/resource/Saro_Urzì","Saro Urzì","1913-2-24",,"http://dbpedia.org/resource/Italy"
"http://dbpedia.org/resource/Sasha_Gabor","Sasha Gabor",1945-06-06,,"http://dbpedia.org/resource/Hungarian_people"
"http://dbpedia.org/resource/Sasha_Gabor","Sasha Gabor","1945-6-6",,"http://dbpedia.org/resource/Hungarian_people"
"http://dbpedia.org/resource/Shwe_Yoe","Shwe Yoe",1890-02-09,,"http://dbpedia.org/resource/Burma"
"http://dbpedia.org/resource/Shwe_Yoe","Shwe Yoe","1890-2-9",,"http://dbpedia.org/resource/Burma"
"http://dbpedia.org/resource/Sigurd_Wallén","Sigurd Wallén",1884-09-01,,"http://dbpedia.org/resource/Sweden"
"http://dbpedia.org/resource/Sigurd_Wallén","Sigurd Wallén","1884-9-1",,"http://dbpedia.org/resource/Sweden"
"http://dbpedia.org/resource/Håkan_Serner","Håkan Serner",1933-09-01,,"http://dbpedia.org/resource/Sweden"
"http://dbpedia.org/resource/Håkan_Serner","Håkan Serner","1933-9-1",,"http://dbpedia.org/resource/Sweden"
"http://dbpedia.org/resource/Milton_Reid","Milton Reid",1917-04-29,,"http://dbpedia.org/resource/Scotland"
"http://dbpedia.org/resource/Milton_Reid","Milton Reid","1917-4-29",,"http://dbpedia.org/resource/Scotland"
"http://dbpedia.org/resource/Rafael_Edholm","Rafael Edholm",1966-05-08,,"http://dbpedia.org/resource/Sweden"
"http://dbpedia.org/resource/Rafael_Edholm","Rafael Edholm","1966-5-8",,"http://dbpedia.org/resource/Sweden"
"http://dbpedia.org/resource/Colin_Sharp","Colin Sharp",1953-09-05,,"http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/Colin_Sharp","Colin Sharp","1953-9-5",,"http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/Mihir_Das","Mihir Das",1966-02-17,,"http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Mihir_Das","Mihir Das","1966-2-17",,"http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/José_de_Abreu","José de Abreu",1946-05-24,,"http://dbpedia.org/resource/Brazilian_people"
"http://dbpedia.org/resource/José_de_Abreu","José de Abreu","1946-5-24",,"http://dbpedia.org/resource/Brazilian_people"
"http://dbpedia.org/resource/Carl-Åke_Eriksson","Carl-Åke Eriksson",1934-11-16,,"http://dbpedia.org/resource/Sweden"
"http://dbpedia.org/resource/Daniel_Avilés","Daniel Avilés",2001-04-04,,"http://dbpedia.org/resource/Spain"
"http://dbpedia.org/resource/Daniel_Avilés","Daniel Avilés","2001-4-4",,"http://dbpedia.org/resource/Spain"
"http://dbpedia.org/resource/Danny_Kamekona","Danny Kamekona",1935-11-05,,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Danny_Kamekona","Danny Kamekona","1935-11-5",,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Dileepan","Dileepan","1980-0-0",,"http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Jonas_Karlström","Jonas Karlström","1978-10-3",,"http://dbpedia.org/resource/Sweden"
"http://dbpedia.org/resource/Loose_Mohan","Loose Mohan",1928-02-08,,"http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Loose_Mohan","Loose Mohan","1928-2-8",,"http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Roy_Alvarez","Roy Alvarez",1950-03-23,,"http://dbpedia.org/resource/Filipino_people"
"http://dbpedia.org/resource/Roy_Alvarez","Roy Alvarez","1950-3-23",,"http://dbpedia.org/resource/Filipino_people"
"http://dbpedia.org/resource/Soham_Chakraborty","Soham Chakraborty",1984-03-04,,"http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Soham_Chakraborty","সোহম চক্রবর্তী",1984-03-04,,"http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Soham_Chakraborty","Soham Chakraborty","1984-3-14",,"http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Soham_Chakraborty","সোহম চক্রবর্তী","1984-3-14",,"http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Stunt_Silva","Stunt Silva","1973-6-6",,"http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Suhaimi_Yusof","Suhaimi Yusof","1969-1-1",,"http://dbpedia.org/resource/Singaporean"
"http://dbpedia.org/resource/Tore_Svennberg","Tore Svennberg",1858-02-28,,"http://dbpedia.org/resource/Sweden"
"http://dbpedia.org/resource/Tore_Svennberg","Tore Svennberg","1858-2-28",,"http://dbpedia.org/resource/Sweden"
"http://dbpedia.org/resource/Alfie_McIlwain","Alfie McIlwain",1998-01-18,,"http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/Alfie_McIlwain","Alfie McIlwain","1998-1-18",,"http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/Cole_Sand","Cole Sand","2003-1-1",,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Dale_Baldillo","Dale Baldillo",2000-10-06,,"http://dbpedia.org/resource/Filipino_people"
"http://dbpedia.org/resource/Dale_Baldillo","Dale Baldillo","2002-10-6",,"http://dbpedia.org/resource/Filipino_people"
"http://dbpedia.org/resource/Diego_Loyzaga","Diego Loyzaga",1995-05-21,,"http://dbpedia.org/resource/Filipino_people"
"http://dbpedia.org/resource/Diego_Loyzaga","Carlos Diego Loyzaga",1995-05-21,,"http://dbpedia.org/resource/Filipino_people"
"http://dbpedia.org/resource/Diego_Loyzaga","Diego Loyzaga","1995-4-20",,"http://dbpedia.org/resource/Filipino_people"
"http://dbpedia.org/resource/Diego_Loyzaga","Carlos Diego Loyzaga","1995-4-20",,"http://dbpedia.org/resource/Filipino_people"
"http://dbpedia.org/resource/Dominic_Roque","Dominic Roque",1990-07-20,,"http://dbpedia.org/resource/Filipino_people"
"http://dbpedia.org/resource/Dominic_Roque","Dominic Roque","1990-7-20",,"http://dbpedia.org/resource/Filipino_people"
"http://dbpedia.org/resource/Harvey_Bautista","Harvey Bautista",2003-08-16,,"http://dbpedia.org/resource/Filipino_people"
"http://dbpedia.org/resource/Harvey_Bautista","Harvey Bautista","2003-8-16",,"http://dbpedia.org/resource/Filipino_people"
"http://dbpedia.org/resource/Irfan_Motiwala","Irfan Motiwala",1971-08-30,,"http://dbpedia.org/resource/Pakistani"
"http://dbpedia.org/resource/Irfan_Motiwala","Irfan Motiwala","1969-6-26",,"http://dbpedia.org/resource/Pakistani"
"http://dbpedia.org/resource/Jaime_Fabregas","Jaime Fabregas",1950-02-28,,"http://dbpedia.org/resource/Filipino_people"
"http://dbpedia.org/resource/Jaime_Fabregas","Jaime Fàbregas",1950-02-28,,"http://dbpedia.org/resource/Filipino_people"
"http://dbpedia.org/resource/Jaime_Fabregas","Jaime Fabregas","1950-2-28",,"http://dbpedia.org/resource/Filipino_people"
"http://dbpedia.org/resource/Jaime_Fabregas","Jaime Fàbregas","1950-2-28",,"http://dbpedia.org/resource/Filipino_people"
"http://dbpedia.org/resource/Jun_Kunimura","Jun Kunimura",1955-11-16,,"http://dbpedia.org/resource/Japanese_people"
"http://dbpedia.org/resource/Jun_Kunimura","國村隼",1955-11-16,,"http://dbpedia.org/resource/Japanese_people"
"http://dbpedia.org/resource/Karam_Rajpal","Karam Rajpal",1991-05-02,,"http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Karam_Rajpal","Karam Rajpal","1991-5-2",,"http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Mamnun_Hasan_Emon","Mamnun Hasan Emon",1983-05-28,,"http://dbpedia.org/resource/Bangladesh"
"http://dbpedia.org/resource/Mamnun_Hasan_Emon","Mamnun Hasan Emon","1983-5-28",,"http://dbpedia.org/resource/Bangladesh"
"http://dbpedia.org/resource/Michael_Duhig","Michael Duhig",1953-04-21,,"http://dbpedia.org/resource/Canada"
"http://dbpedia.org/resource/Michael_Duhig","Michael Duhig","1953-4-21",,"http://dbpedia.org/resource/Canada"
"http://dbpedia.org/resource/Michael_Yo","Michael Yo",1974-11-20,,"http://dbpedia.org/resource/United_States_of_America"
"http://dbpedia.org/resource/Morgan_Andersson","Morgan Andersson",1934-02-23,,"http://dbpedia.org/resource/Sweden"
"http://dbpedia.org/resource/Morgan_Andersson","Morgan Andersson","1934-2-23",,"http://dbpedia.org/resource/Sweden"
"http://dbpedia.org/resource/Morten_Suurballe","Morten Suurballe",1955-03-08,,"http://dbpedia.org/resource/Danes"
"http://dbpedia.org/resource/Morten_Suurballe","Morten S. Suurballe",1955-03-08,,"http://dbpedia.org/resource/Danes"
"http://dbpedia.org/resource/Morten_Suurballe","Morten Suurballe","1955-3-8",,"http://dbpedia.org/resource/Danes"
"http://dbpedia.org/resource/Morten_Suurballe","Morten S. Suurballe","1955-3-8",,"http://dbpedia.org/resource/Danes"
"http://dbpedia.org/resource/Naser_Malek_Motiee","Naser Malek Motiee",1930-04-07,,"http://dbpedia.org/resource/Iran"
"http://dbpedia.org/resource/Naser_Malek_Motiee","Naser Malek Motiei",1930-04-07,,"http://dbpedia.org/resource/Iran"
"http://dbpedia.org/resource/Naser_Malek_Motiee","Naser Malek Motiee","1930-1-1",,"http://dbpedia.org/resource/Iran"
"http://dbpedia.org/resource/Naser_Malek_Motiee","Naser Malek Motiei","1930-1-1",,"http://dbpedia.org/resource/Iran"
"http://dbpedia.org/resource/Lucho_Fernandez_(actor)","Luis Fernandez",1984-12-31,,"http://dbpedia.org/resource/Spain"
"http://dbpedia.org/resource/Lucho_Fernandez_(actor)","Lucho Fernandez",1984-12-31,,"http://dbpedia.org/resource/Spain"
"http://dbpedia.org/resource/Piyush_Sahdev","Piyush Sahdev",1987-03-12,,"http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Piyush_Sahdev","Piyush Sahdev","1982-3-12",,"http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Raúl_Méndez","Raúl Méndez",1975-04-11,,"http://dbpedia.org/resource/Mexico"
"http://dbpedia.org/resource/Raúl_Méndez","Raúl Méndez","1975-4-11",,"http://dbpedia.org/resource/Mexico"
"http://dbpedia.org/resource/Santu_Mukhopadhyay","Santu Mukhopadhyay",1951-01-17,,"http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Santu_Mukhopadhyay","Santu Mukhopadhyay","1951-1-17",,"http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Siddhanth_Kapoor","Siddhanth Kapoor",1984-07-06,,"http://dbpedia.org/resource/Indian_people"
"http://dbpedia.org/resource/Siddhanth_Kapoor","Siddhanth Kapoor","1984-7-6",,"http://dbpedia.org/resource/Indian_people"
"http://dbpedia.org/resource/Srujan_Lokesh","Srujan Lokesh",1980-06-28,,"http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Srujan_Lokesh","Srujan Lokesh","1980-6-28",,"http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Syed_Mumtaz_Ali_Shah","Syed Mumtaz Ali Shah",1933-03-11,,"http://dbpedia.org/resource/Pakistani"
"http://dbpedia.org/resource/Syed_Mumtaz_Ali_Shah","Syed Mumtaz Ali Shah","1933-3-11",,"http://dbpedia.org/resource/Pakistani"
"http://dbpedia.org/resource/Tilak_Shekar","Tilak Shekar",1982-03-14,,"http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Tilak_Shekar","Thilak Shekar",1982-03-14,,"http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Tilak_Shekar","Tilak Shekar","1982-3-26",,"http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Tilak_Shekar","Thilak Shekar","1982-3-26",,"http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Dag_Malmberg","Dag Malmberg",1953-01-18,,"http://dbpedia.org/resource/Sweden"
"http://dbpedia.org/resource/Dag_Malmberg","Dag Malmberg","1953-1-18",,"http://dbpedia.org/resource/Sweden"
"http://dbpedia.org/resource/Johan_As'ari","Johan As'ari",1986-12-03,,"http://dbpedia.org/resource/Malaysia"
"http://dbpedia.org/resource/Johan_As'ari","Johan As'ari","1986-12-3",,"http://dbpedia.org/resource/Malaysia"
"http://dbpedia.org/resource/Paul_Ipate","Paul Ipate",1985-03-17,,"http://dbpedia.org/resource/Romania"
"http://dbpedia.org/resource/Paul_Ipate","Paul Ipate","1985-3-17",,"http://dbpedia.org/resource/Romania"
"http://dbpedia.org/resource/Brendan_Gall","Brendan Gall",1978-09-02,,"http://dbpedia.org/resource/Canadian"
"http://dbpedia.org/resource/Brendan_Gall","Brendan Gall","1978-9-2",,"http://dbpedia.org/resource/Canadian"
"http://dbpedia.org/resource/Chi_Muoi_Lo","Chi Muoi Lo",1976-10-31,,"http://dbpedia.org/resource/Vietnamese_people"
"http://dbpedia.org/resource/Claes_Månsson","Claes Månsson",1950-02-05,,"http://dbpedia.org/resource/Sweden"
"http://dbpedia.org/resource/Claes_Månsson","Claes Månsson","1950-2-5",,"http://dbpedia.org/resource/Sweden"
"http://dbpedia.org/resource/Eugene_Lipinski","Eugene Lipinski",1956-11-05,,"http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/Eugene_Lipinski","Eugene Lipinski","1956-11-5",,"http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/Irandhir_Santos","Irandhir Santos",1978-08-22,,"http://dbpedia.org/resource/Brazil"
"http://dbpedia.org/resource/Irandhir_Santos","Irandhir Santos","1978-8-22",,"http://dbpedia.org/resource/Brazil"
"http://dbpedia.org/resource/Jean_Gaven","Jean Gaven",1922-01-16,,"http://dbpedia.org/resource/France"
"http://dbpedia.org/resource/Jean_Gaven","Jean Gaven","1922-1-16",,"http://dbpedia.org/resource/France"
"http://dbpedia.org/resource/Jim_Iyke","Jim Iyke",1976-09-25,,"http://dbpedia.org/resource/Nigerian"
"http://dbpedia.org/resource/Jim_Iyke","Jim Iyke","1976-9-25",,"http://dbpedia.org/resource/Nigerian"
"http://dbpedia.org/resource/KK_Goswami","KK Goswami","1973-9-3",,"http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/M._R._Gopakumar","M. R. Gopakumar",1951-09-24,,"http://dbpedia.org/resource/Indian_people"
"http://dbpedia.org/resource/M._R._Gopakumar","M.R. Gopakumar",1951-09-24,,"http://dbpedia.org/resource/Indian_people"
"http://dbpedia.org/resource/M._R._Gopakumar","M. R. Gopakumar","1951-9-24",,"http://dbpedia.org/resource/Indian_people"
"http://dbpedia.org/resource/M._R._Gopakumar","M.R. Gopakumar","1951-9-24",,"http://dbpedia.org/resource/Indian_people"
"http://dbpedia.org/resource/Mikhail_Derzhavin","Mikhail Derzhavin",1936-06-15,,"http://dbpedia.org/resource/Russia"
"http://dbpedia.org/resource/Mikhail_Derzhavin","Mikhail Mikhajlovich Derzhavin",1936-06-15,,"http://dbpedia.org/resource/Russia"
"http://dbpedia.org/resource/Mikhail_Derzhavin","Mikhail Derzhavin","1936-6-15",,"http://dbpedia.org/resource/Russia"
"http://dbpedia.org/resource/Mikhail_Derzhavin","Mikhail Mikhajlovich Derzhavin","1936-6-15",,"http://dbpedia.org/resource/Russia"
"http://dbpedia.org/resource/Nakshatra_Bagwe","Nakshatra Bagwe",1990-12-11,,"http://dbpedia.org/resource/Indian_people"
"http://dbpedia.org/resource/Randall_Carver","Randall Carver","1946-5-25",,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Rogelio_Blaín","Rogelio Blaín","1944-8-24",,"http://dbpedia.org/resource/Cuba"
"http://dbpedia.org/resource/Saugat_Malla","Saugat Malla","1976-6-21",,"http://dbpedia.org/resource/Demographics_of_Nepal"
"http://dbpedia.org/resource/Shlomi_Koriat","Shlomi Koriat",1976-09-24,,"http://dbpedia.org/resource/Israeli_people"
"http://dbpedia.org/resource/Shlomi_Koriat","Shlomi Koriat","1976-9-24",,"http://dbpedia.org/resource/Israeli_people"
"http://dbpedia.org/resource/Stig_Grybe","Stig Grybe","1928-7-18",,"http://dbpedia.org/resource/Sweden"
"http://dbpedia.org/resource/Themis_Panou","Themis Panou","1960-0-0",,"http://dbpedia.org/resource/Greek"
"http://dbpedia.org/resource/Vladimir_Karamazov","Vladimir Karamazov",1979-04-27,,"http://dbpedia.org/resource/Bulgarians"
"http://dbpedia.org/resource/Vladimir_Karamazov","Vladimir Karamazov","1979-4-27",,"http://dbpedia.org/resource/Bulgarians"
"http://dbpedia.org/resource/Åsa_Bjerkerot","Åsa Bjerkerot","1959-5-12",,"http://dbpedia.org/resource/Sweden"
"http://dbpedia.org/resource/Kingsley_Jayasekera","Kingsley Jayasekera",1924-07-04,,"http://dbpedia.org/resource/Sinhalese_people"
"http://dbpedia.org/resource/Kingsley_Jayasekera","Weliwattage Kingsley Jayasekera",1924-07-04,,"http://dbpedia.org/resource/Sinhalese_people"
"http://dbpedia.org/resource/Kingsley_Jayasekera","Kingsley Jayasekera","1924-7-4",,"http://dbpedia.org/resource/Sinhalese_people"
"http://dbpedia.org/resource/Kingsley_Jayasekera","Weliwattage Kingsley Jayasekera","1924-7-4",,"http://dbpedia.org/resource/Sinhalese_people"
"http://dbpedia.org/resource/William_L._Abingdon","William L. Abingdon",1858-05-02,,"http://dbpedia.org/resource/England"
"http://dbpedia.org/resource/William_L._Abingdon","William L. Abingdon","1859-5-2",,"http://dbpedia.org/resource/England"
"http://dbpedia.org/resource/William_L._Abingdon","William L. Abingdon",1858-05-02,,"http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/William_L._Abingdon","William L. Abingdon","1859-5-2",,"http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/Zack_Lee","Zack Lee",1984-08-15,,"http://dbpedia.org/resource/Indonesia"
"http://dbpedia.org/resource/Zack_Lee","Zack Lee","1984-8-15",,"http://dbpedia.org/resource/Indonesia"
"http://dbpedia.org/resource/Zack_Lee","Zack Lee",1984-08-15,,"http://dbpedia.org/resource/British_people"
"http://dbpedia.org/resource/Zack_Lee","Zack Lee","1984-8-15",,"http://dbpedia.org/resource/British_people"
"http://dbpedia.org/resource/D._L._Hughley","D. L. Hughley",1963-03-06,,"http://dbpedia.org/resource/Americans"
"http://dbpedia.org/resource/D._L._Hughley","D. L. Hughley","1963-3-6",,"http://dbpedia.org/resource/Americans"
"http://dbpedia.org/resource/Divine_(performer)","Divine",1945-10-19,,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Don_LaFontaine","Don LaFontaine",1940-08-26,,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Don_LaFontaine","Don LaFontaine","1940-8-26",,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Dwight_Deere_Wiman","Dwight Deere Wiman",1895-08-08,,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Dwight_Deere_Wiman","Dwight Deere Wiman","1895-8-8",,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/John_Phillips_(actor)","John Phillips",1914-07-20,,"http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/John_Phillips_(actor)","John Phillips","1914-7-20",,"http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/Leo_Penn","Leo Penn",1921-08-27,,"http://dbpedia.org/resource/American_nationality_law"
"http://dbpedia.org/resource/Leo_Penn","Leo Penn","1921-8-27",,"http://dbpedia.org/resource/American_nationality_law"
"http://dbpedia.org/resource/Mohammad_Ali_(actor)","Mohammad Ali",1931-04-19,,"http://dbpedia.org/resource/Pakistani"
"http://dbpedia.org/resource/Mohammad_Ali_(actor)","Mohammad Ali","1931-4-19",,"http://dbpedia.org/resource/Pakistani"
"http://dbpedia.org/resource/Nash_Aguas","Nash Aguas",1998-10-10,,"http://dbpedia.org/resource/Filipino_people"
"http://dbpedia.org/resource/Ruru_Madrid","Ruru Madrid",1997-12-04,,"http://dbpedia.org/resource/Filipino_people"
"http://dbpedia.org/resource/Ruru_Madrid","Ruru Madrid","1997-12-4",,"http://dbpedia.org/resource/Filipino_people"
"http://dbpedia.org/resource/Simon_Russell_Beale","Simon Russell Beale",1961-01-12,,"http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/Simon_Russell_Beale","Simon Russell Beale","1961-1-12",,"http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/Hugh_Paddick","Hugh Paddick",1915-08-22,,"http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/Hugh_Paddick","Hugh Paddick","1915-8-22",,"http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/John_Candy","John Candy",1950-10-31,,"http://dbpedia.org/resource/Canadians"
"http://dbpedia.org/resource/Ronald_Howard_(British_actor)","Ronald Howard",1918-04-07,,"http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/Ronald_Howard_(British_actor)","Ronald Howard","1918-4-7",,"http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/RuPaul","RuPaul",1960-11-17,,"http://dbpedia.org/resource/Americans"
"http://dbpedia.org/resource/Amir_Talai","Amir Talai","1977-6-24",,"http://dbpedia.org/resource/Americans"
"http://dbpedia.org/resource/Carlo_Aquino","Carlo Aquino",1985-09-03,,"http://dbpedia.org/resource/Filipino_people"
"http://dbpedia.org/resource/Carlo_Aquino","Carlo Aquino","1985-9-3",,"http://dbpedia.org/resource/Filipino_people"
"http://dbpedia.org/resource/Darren_Shahlavi","Darren Shahlavi",1972-08-05,,"http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/Darren_Shahlavi","Darren Shahlavi","1972-8-5",,"http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/David_Palfreyman","David Palfreyman",1966-09-26,,"http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/David_Palfreyman","David Palfreyman","1966-9-26",,"http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/George_McArthur","George McArthur",1969-09-19,,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/George_McArthur","George McArthur","1969-9-19",,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Jerzy_Kryszak","Jerzy Kryszak",1950-04-24,,"http://dbpedia.org/resource/Poles"
"http://dbpedia.org/resource/Jerzy_Kryszak","Jerzy Kryszak","1950-4-24",,"http://dbpedia.org/resource/Poles"
"http://dbpedia.org/resource/Lucas_Cruikshank","Lucas Cruikshank",1993-08-29,,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Lucas_Cruikshank","Lucas Cruikshank","1993-8-29",,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Marcos_Palmeira","Marcos Palmeira",1963-08-19,,"http://dbpedia.org/resource/Brazil"
"http://dbpedia.org/resource/Marcos_Palmeira","Marcos Palmeira","1963-8-19",,"http://dbpedia.org/resource/Brazil"
"http://dbpedia.org/resource/Matteo_Guidicelli","Matteo Guidicelli",1990-03-26,,"http://dbpedia.org/resource/Philippine_citizen"
