"actor","name","birthDate","height","nationality"
"http://dbpedia.org/resource/Carrie_Snodgress","Carrie Snodgress",1945-10-27,,
"http://dbpedia.org/resource/Ida_Kamińska","Ida Kaminska",1899-09-18,,
"http://dbpedia.org/resource/Ida_Kamińska","Ida Kaminska","1899-9-18",,
"http://dbpedia.org/resource/Jane_Alexander","Jane Alexander",1939-10-28,,
"http://dbpedia.org/resource/Janet_Suzman","Janet Suzman",1939-02-09,,
"http://dbpedia.org/resource/Janet_Suzman","Janet Suzman","1939-2-9",,
"http://dbpedia.org/resource/Marie-Christine_Barrault","Marie-Christine Barrault",1944-03-21,,
"http://dbpedia.org/resource/Marie-Christine_Barrault","Marie-Christine Barrault","1944-3-21",,
"http://dbpedia.org/resource/Marsha_Mason","Marsha Mason",1942-04-03,,
"http://dbpedia.org/resource/Marsha_Mason","Marsha Mason","1942-4-3",,
"http://dbpedia.org/resource/Tuesday_Weld","Tuesday Weld",1943-08-27,,
"http://dbpedia.org/resource/Tuesday_Weld","Tuesday Weld","1943-8-27",,
"http://dbpedia.org/resource/Jodie_Foster","Jodie Foster",1962-11-19,,
"http://dbpedia.org/resource/Melinda_Dillon","Melinda Dillon",1939-10-13,,
"http://dbpedia.org/resource/Eva_Le_Gallienne","Eva Le Gallienne",1899-01-11,,
"http://dbpedia.org/resource/Eva_Le_Gallienne","Eva Le Gallienne","1899-1-11",,
"http://dbpedia.org/resource/Jack_Nicholson","Jack Nicholson",1937-04-22,,
"http://dbpedia.org/resource/Jack_Nicholson","Jack Nicholson","1937-4-22",,
"http://dbpedia.org/resource/Anthony_Quayle","Anthony Quayle",1913-09-07,,
"http://dbpedia.org/resource/Anthony_Quayle","Anthony Quayle","1913-9-7",,
"http://dbpedia.org/resource/Candice_Bergen","Candice Bergen",1946-05-09,,
"http://dbpedia.org/resource/Candice_Bergen","Candice Bergen","1946-5-9",,
"http://dbpedia.org/resource/Judd_Hirsch","Judd Hirsch",1935-03-15,,
"http://dbpedia.org/resource/Judd_Hirsch","Judd Hirsch","1935-3-15",,
"http://dbpedia.org/resource/Robert_Shaw_(British_actor)","Robert Shaw",1927-08-09,,
"http://dbpedia.org/resource/Robert_Shaw_(British_actor)","Robert Shaw","1927-8-9",,
"http://dbpedia.org/resource/Robert_De_Niro","Robert De Niro",1943-08-17,1.77,
"http://dbpedia.org/resource/Robert_De_Niro","Robert De Niro","1943-8-17",1.77,
"http://dbpedia.org/resource/Cloris_Leachman","Cloris Leachman",1926-04-30,,
"http://dbpedia.org/resource/Cloris_Leachman","Cloris Leachman","1926-4-30",,
"http://dbpedia.org/resource/Don_Ameche","Don Ameche",1908-05-31,,
"http://dbpedia.org/resource/Don_Ameche","Don Ameche","1908-5-31",,
"http://dbpedia.org/resource/Susan_Tyrrell","Susan Tyrrell",1945-03-18,,
"http://dbpedia.org/resource/Susan_Tyrrell","Susan Tyrrell","1945-3-18",,
"http://dbpedia.org/resource/Tatum_O'Neal","Tatum O'Neal",1963-11-05,,
"http://dbpedia.org/resource/Tatum_O'Neal","Tatum O'Neal","1963-11-5",,
"http://dbpedia.org/resource/William_Hickey_(actor)","William Hickey",1927-09-19,1.524,
"http://dbpedia.org/resource/William_Hickey_(actor)","William Hickey","1927-9-19",1.524,
"http://dbpedia.org/resource/Janet_McTeer","Janet McTeer",1961-08-05,1.8288,
"http://dbpedia.org/resource/Janet_McTeer","Janet McTeer","1961-5-8",1.8288,
"http://dbpedia.org/resource/Gloria_Stuart","Gloria Stuart",1910-07-04,1.524,
"http://dbpedia.org/resource/Gloria_Stuart","Gloria Stuart","1910-7-4",1.524,
"http://dbpedia.org/resource/Melanie_Griffith","Melanie Griffith",1957-08-09,1.524,
"http://dbpedia.org/resource/Melanie_Griffith","Melanie Griffith","1957-8-9",1.524,
"http://dbpedia.org/resource/Michael_Clarke_Duncan","Michael Clarke Duncan",1957-12-10,1.9558,
"http://dbpedia.org/resource/Nick_Nolte","Nick Nolte",1941-02-08,1.83,
"http://dbpedia.org/resource/Nick_Nolte","Nick Nolte","1941-2-8",1.83,
"http://dbpedia.org/resource/Chloë_Sevigny","Chloë Sevigny",1974-11-18,1.524,
"http://dbpedia.org/resource/Tim_Robbins","Tim Robbins",1958-10-16,1.8288,
"http://dbpedia.org/resource/Ken_Watanabe","Ken Watanabe",1959-10-21,1.84,
"http://dbpedia.org/resource/Geena_Davis","Geena Davis",1956-01-21,1.8288,
"http://dbpedia.org/resource/Geena_Davis","Geena Davis","1956-1-21",1.8288,
"http://dbpedia.org/resource/Kim_Basinger","Kim Basinger",1953-12-08,1.524,
"http://dbpedia.org/resource/Kim_Basinger","Kim Basinger","1953-12-8",1.524,
"http://dbpedia.org/resource/Pete_Postlethwaite","Pete Postlethwaite",1946-02-07,,"http://dbpedia.org/resource/Great_Britain"
"http://dbpedia.org/resource/Pete_Postlethwaite","Pete Postlethwaite","1945-2-7",,"http://dbpedia.org/resource/Great_Britain"
"http://dbpedia.org/resource/Renée_Zellweger","Renée Zellweger",1969-04-25,,"http://dbpedia.org/resource/Americans"
"http://dbpedia.org/resource/Renée_Zellweger","Renée Zellweger","1969-4-25",,"http://dbpedia.org/resource/Americans"
"http://dbpedia.org/resource/Kenneth_Branagh","Kenneth Branagh",1960-12-10,,"http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/Morgan_Freeman","Morgan Freeman",1937-06-01,,"http://dbpedia.org/resource/American_people"
"http://dbpedia.org/resource/Morgan_Freeman","Morgan Freeman","1937-6-1",,"http://dbpedia.org/resource/American_people"
"http://dbpedia.org/resource/Samantha_Morton","Samantha Morton",1977-05-13,,"http://dbpedia.org/resource/British_people"
"http://dbpedia.org/resource/Samantha_Morton","Samantha Morton","1977-5-13",,"http://dbpedia.org/resource/British_people"
"http://dbpedia.org/resource/Edward_James_Olmos","Edward James Olmos",1947-02-24,,"http://dbpedia.org/resource/Americans"
"http://dbpedia.org/resource/Edward_James_Olmos","Edward James Olmos","1947-2-24",,"http://dbpedia.org/resource/Americans"
"http://dbpedia.org/resource/Cate_Blanchett","Cate Blanchett",1969-05-14,,"http://dbpedia.org/resource/Australian_people"
"http://dbpedia.org/resource/Cate_Blanchett","Cate Blanchett","1969-5-14",,"http://dbpedia.org/resource/Australian_people"
"http://dbpedia.org/resource/Brad_Pitt","Brad Pitt",1963-12-18,,
"http://dbpedia.org/resource/Catherine_Deneuve","Catherine Deneuve",1943-10-22,,
"http://dbpedia.org/resource/Clint_Eastwood","Clint Eastwood",1930-05-31,,
"http://dbpedia.org/resource/Clint_Eastwood","Clint Eastwood","1930-5-31",,
"http://dbpedia.org/resource/Dan_Aykroyd","Dan Aykroyd",1952-07-01,,
"http://dbpedia.org/resource/Dan_Aykroyd","Dan Aykroyd","1952-7-1",,
"http://dbpedia.org/resource/Gwyneth_Paltrow","Gwyneth Paltrow",1972-09-27,,
"http://dbpedia.org/resource/Gwyneth_Paltrow","Gwyneth Paltrow","1972-9-27",,
"http://dbpedia.org/resource/Helen_Hunt","Helen Hunt",1963-06-15,,
"http://dbpedia.org/resource/Helen_Hunt","Helen Hunt","1963-6-15",,
"http://dbpedia.org/resource/Juliette_Binoche","Juliette Binoche",1964-03-09,,
"http://dbpedia.org/resource/Juliette_Binoche","Juliette Binoche","1964-3-9",,
"http://dbpedia.org/resource/Kate_Winslet","Kate Winslet",1975-10-05,,
"http://dbpedia.org/resource/Kate_Winslet","Kate Winslet","1975-10-5",,
"http://dbpedia.org/resource/Leonardo_DiCaprio","Leonardo DiCaprio",1974-11-11,,
"http://dbpedia.org/resource/Roberto_Benigni","Roberto Benigni",1952-10-27,,
"http://dbpedia.org/resource/Robin_Williams","Robin Williams",1951-07-21,,
"http://dbpedia.org/resource/Robin_Williams","Robin Williams","1951-7-21",,
"http://dbpedia.org/resource/Samuel_L._Jackson","Samuel L. Jackson",1948-12-21,,
"http://dbpedia.org/resource/Tom_Cruise","Tom Cruise",1962-07-03,,
"http://dbpedia.org/resource/Tom_Cruise","Tom Cruise","1962-7-3",,
"http://dbpedia.org/resource/Tom_Hanks","Tom Hanks",1956-07-09,,
"http://dbpedia.org/resource/Tom_Hanks","Tom Hanks","1956-7-9",,
"http://dbpedia.org/resource/Whoopi_Goldberg","Whoopi Goldberg",1955-11-13,,
"http://dbpedia.org/resource/Winona_Ryder","Winona Ryder",1971-10-29,,
"http://dbpedia.org/resource/David_Paymer","David Paymer",1954-08-30,,
"http://dbpedia.org/resource/David_Paymer","David Paymer","1954-8-30",,
"http://dbpedia.org/resource/Pauline_Collins","Pauline Collins",1940-09-03,,
"http://dbpedia.org/resource/Pauline_Collins","Pauline Collins","1940-9-3",,
"http://dbpedia.org/resource/Robert_Loggia","Robert Loggia",1930-01-03,,
"http://dbpedia.org/resource/Robert_Loggia","Robert Loggia","1930-1-3",,
"http://dbpedia.org/resource/Burt_Reynolds","Burt Reynolds",1936-02-11,,
"http://dbpedia.org/resource/Burt_Reynolds","Burt Reynolds","1936-2-11",,
"http://dbpedia.org/resource/Ed_Harris","Ed Harris",1950-11-28,,
"http://dbpedia.org/resource/Ethan_Hawke","Ethan Hawke",1970-11-06,,
"http://dbpedia.org/resource/Ethan_Hawke","Ethan Hawke","1970-11-6",,
"http://dbpedia.org/resource/Geoffrey_Rush","Geoffrey Rush",1951-07-06,,
"http://dbpedia.org/resource/Geoffrey_Rush","Geoffrey Rush","1951-7-6",,
"http://dbpedia.org/resource/James_Woods","James Woods",1947-04-18,,
"http://dbpedia.org/resource/James_Woods","James Woods","1947-4-18",,
"http://dbpedia.org/resource/Javier_Bardem","Javier Bardem",1969-03-01,,
"http://dbpedia.org/resource/Javier_Bardem","Javier Bardem","1969-3-1",,
"http://dbpedia.org/resource/Matt_Damon","Matt Damon",1970-10-08,,
"http://dbpedia.org/resource/Matt_Damon","Matt Damon","1970-10-8",,
"http://dbpedia.org/resource/Peter_Fonda","Peter Fonda",1940-02-23,,
"http://dbpedia.org/resource/Peter_Fonda","Peter Fonda","1940-2-23",,
"http://dbpedia.org/resource/Tom_Wilkinson","Tom Wilkinson",1948-02-05,,
"http://dbpedia.org/resource/Tom_Wilkinson","Tom Wilkinson",1948-12-12,,
"http://dbpedia.org/resource/Woody_Harrelson","Woody Harrelson",1961-07-23,,
"http://dbpedia.org/resource/Woody_Harrelson","Woody Harrelson","1961-7-23",,
"http://dbpedia.org/resource/Rosie_Perez","Rosie Perez",1964-09-06,,
"http://dbpedia.org/resource/Rosie_Perez","Rosie Perez","1964-9-6",,
"http://dbpedia.org/resource/Thomas_Haden_Church","Thomas Haden Church",1960-06-17,,
"http://dbpedia.org/resource/Thomas_Haden_Church","Thomas Haden Church","1960-6-17",,
"http://dbpedia.org/resource/Alec_Baldwin","Alec Baldwin",1958-04-03,,
"http://dbpedia.org/resource/Alec_Baldwin","Alec Baldwin","1958-4-3",,
"http://dbpedia.org/resource/Bob_Hoskins","Bob Hoskins",1942-10-26,,
"http://dbpedia.org/resource/Chris_Cooper","Chris Cooper",1951-07-09,,
"http://dbpedia.org/resource/Chris_Cooper","Chris Cooper","1951-7-9",,
"http://dbpedia.org/resource/Daniel_Day-Lewis","Daniel Day-Lewis",1957-04-29,,
"http://dbpedia.org/resource/Daniel_Day-Lewis","Daniel Day-Lewis","1957-4-29",,
"http://dbpedia.org/resource/Bill_Murray","Bill Murray",1950-09-21,,
"http://dbpedia.org/resource/Bill_Murray","Bill Murray","1950-9-21",,
"http://dbpedia.org/resource/Dianne_Wiest","Dianne Wiest",1948-03-28,,
"http://dbpedia.org/resource/Dianne_Wiest","Dianne Wiest","1948-3-28",,
"http://dbpedia.org/resource/Elisabeth_Shue","Elisabeth Shue",1963-10-06,,
"http://dbpedia.org/resource/Elisabeth_Shue","Elisabeth Shue","1963-10-6",,
"http://dbpedia.org/resource/Emily_Watson","Emily Watson",1967-01-14,,
"http://dbpedia.org/resource/Emily_Watson","Emily Watson","1967-1-14",,
"http://dbpedia.org/resource/Greg_Kinnear","Greg Kinnear",1963-06-17,,
"http://dbpedia.org/resource/Greg_Kinnear","Greg Kinnear","1963-6-17",,
"http://dbpedia.org/resource/Holly_Hunter","Holly Hunter",1958-03-20,,
"http://dbpedia.org/resource/Holly_Hunter","Holly Hunter","1958-3-20",,
"http://dbpedia.org/resource/Jennifer_Connelly","Jennifer Connelly",1970-12-12,,
"http://dbpedia.org/resource/Albert_Brooks","Albert Brooks",1947-07-22,,
"http://dbpedia.org/resource/Albert_Brooks","Albert Brooks","1947-7-22",,
"http://dbpedia.org/resource/Anthony_Hopkins","Anthony Hopkins",1937-12-31,,
"http://dbpedia.org/resource/Billy_Bob_Thornton","Billy Bob Thornton",1955-08-04,,
"http://dbpedia.org/resource/Billy_Bob_Thornton","Billy Bob Thornton","1955-8-4",,
"http://dbpedia.org/resource/Charlize_Theron","Charlize Theron",1975-08-07,,
"http://dbpedia.org/resource/Charlize_Theron","Charlize Theron","1975-8-7",,
"http://dbpedia.org/resource/Dennis_Hopper","Dennis Hopper",1936-05-17,,
"http://dbpedia.org/resource/Dennis_Hopper","Dennis Hopper","1936-5-17",,
"http://dbpedia.org/resource/Halle_Berry","Halle Berry",1966-08-14,,
"http://dbpedia.org/resource/Halle_Berry","Halle Berry","1966-8-14",,
"http://dbpedia.org/resource/Ian_McKellen","Ian McKellen",1939-05-25,,
"http://dbpedia.org/resource/Ian_McKellen","Ian McKellen","1939-5-25",,
"http://dbpedia.org/resource/Julia_Roberts","Julia Roberts",1967-10-28,,
"http://dbpedia.org/resource/Kevin_Spacey","Kevin Spacey",1959-07-26,,
"http://dbpedia.org/resource/Kevin_Spacey","Kevin Spacey","1959-7-26",,
"http://dbpedia.org/resource/Nicolas_Cage","Nicolas Cage",1964-01-07,,
"http://dbpedia.org/resource/Nicolas_Cage","Nicolas Cage","1964-1-7",,
"http://dbpedia.org/resource/Nicole_Kidman","Nicole Kidman",1967-06-20,,
"http://dbpedia.org/resource/Nicole_Kidman","Nicole Kidman","1967-6-20",,
"http://dbpedia.org/resource/Russell_Crowe","Russell Crowe",1964-04-07,,
"http://dbpedia.org/resource/Russell_Crowe","Russell Crowe","1964-4-7",,
"http://dbpedia.org/resource/Salma_Hayek","Salma Hayek",1966-09-02,,
"http://dbpedia.org/resource/Salma_Hayek","Salma Hayek","1966-9-2",,
"http://dbpedia.org/resource/Sean_Connery","Sean Connery",1930-08-25,,
"http://dbpedia.org/resource/Sean_Connery","Sean Connery","1930-8-25",,
"http://dbpedia.org/resource/Anjelica_Huston","Anjelica Huston",1951-07-08,,
"http://dbpedia.org/resource/Anjelica_Huston","Anjelica Huston","1951-7-8",,
"http://dbpedia.org/resource/Benicio_del_Toro","Benicio Del Toro",1967-02-19,,
"http://dbpedia.org/resource/Benicio_del_Toro","Benicio Del Toro","1967-2-19",,
"http://dbpedia.org/resource/Bruce_Davison","Bruce Davison",1946-06-28,,
"http://dbpedia.org/resource/Bruce_Davison","Bruce Davison","1946-6-28",,
"http://dbpedia.org/resource/Marcia_Gay_Harden","Marcia Gay Harden",1959-08-14,,
"http://dbpedia.org/resource/Marcia_Gay_Harden","Marcia Gay Harden","1959-8-14",,
"http://dbpedia.org/resource/Toni_Collette","Toni Collette",1972-11-01,,
"http://dbpedia.org/resource/Toni_Collette","Toni Collette","1972-11-1",,
"http://dbpedia.org/resource/Catherine_Keener","Catherine Keener",1959-03-23,,
"http://dbpedia.org/resource/Catherine_Keener","Catherine Keener","1959-3-23",,
"http://dbpedia.org/resource/Mira_Sorvino","Mira Sorvino",1967-09-28,,
"http://dbpedia.org/resource/Mira_Sorvino","Mira Sorvino","1967-9-28",,
"http://dbpedia.org/resource/Patricia_Clarkson","Patricia Clarkson",1959-12-29,,
"http://dbpedia.org/resource/Rachel_Griffiths","Rachel Griffiths",1968-12-18,,
"http://dbpedia.org/resource/Lorraine_Bracco","Lorraine Bracco",1954-10-02,,
"http://dbpedia.org/resource/Lorraine_Bracco","Lorraine Bracco","1954-10-2",,
"http://dbpedia.org/resource/Shohreh_Aghdashloo","Shohreh Aghdashloo",1952-05-11,,
"http://dbpedia.org/resource/Shohreh_Aghdashloo","Shohreh Aghdashloo","1952-5-11",,
"http://dbpedia.org/resource/Brenda_Blethyn","Brenda Blethyn",1946-02-20,,
"http://dbpedia.org/resource/Brenda_Blethyn","Brenda Blethyn","1946-2-20",,
"http://dbpedia.org/resource/Gary_Sinise","Gary Sinise",1955-03-17,,
"http://dbpedia.org/resource/Gary_Sinise","Gary Sinise","1955-3-17",,
"http://dbpedia.org/resource/John_C._Reilly","John C. Reilly",1965-05-24,,
"http://dbpedia.org/resource/John_C._Reilly","John C. Reilly","1965-5-24",,
"http://dbpedia.org/resource/Alan_Alda","Alan Alda",1936-01-28,,
"http://dbpedia.org/resource/Alan_Alda","Alan Alda","1936-1-28",,
"http://dbpedia.org/resource/Lauren_Bacall","Lauren Bacall",1924-09-16,,
"http://dbpedia.org/resource/Lauren_Bacall","Lauren Bacall","1924-9-16",,
"http://dbpedia.org/resource/Lena_Olin","Lena Olin",1955-03-22,,
"http://dbpedia.org/resource/Lena_Olin","Lena Olin","1955-3-22",,
"http://dbpedia.org/resource/Mary_Elizabeth_Mastrantonio","Mary Elizabeth Mastrantonio",1958-11-17,,
"http://dbpedia.org/resource/Norma_Aleandro","Norma Aleandro",1936-05-02,,
"http://dbpedia.org/resource/Norma_Aleandro","Norma Aleandro","1936-5-2",,
"http://dbpedia.org/resource/Jennifer_Tilly","Jennifer Tilly",1958-09-16,,
"http://dbpedia.org/resource/Jennifer_Tilly","Jennifer Tilly","1958-9-16",,
"http://dbpedia.org/resource/Johnny_Depp","Johnny Depp",1963-06-09,,
"http://dbpedia.org/resource/Johnny_Depp","Johnny Depp","1963-6-9",,
"http://dbpedia.org/resource/Jude_Law","Jude Law",1972-12-29,,
"http://dbpedia.org/resource/Mare_Winningham","Mare Winningham",1959-05-16,,
"http://dbpedia.org/resource/Mare_Winningham","Mare Winningham","1959-5-16",,
"http://dbpedia.org/resource/Meg_Tilly","Meg Tilly",1960-02-14,,
"http://dbpedia.org/resource/Meg_Tilly","Meg Tilly","1960-2-14",,
"http://dbpedia.org/resource/Michael_Lerner_(actor)","Michael Lerner",1941-06-22,,
"http://dbpedia.org/resource/Michael_Lerner_(actor)","Michael Lerner","1941-6-22",,
"http://dbpedia.org/resource/Sean_Penn","Sean Penn",1960-08-17,,
"http://dbpedia.org/resource/Sean_Penn","Sean Penn","1960-8-17",,
"http://dbpedia.org/resource/Harvey_Keitel","Harvey Keitel",1939-05-13,,
"http://dbpedia.org/resource/Harvey_Keitel","Harvey Keitel","1939-5-13",,
"http://dbpedia.org/resource/Helena_Bonham_Carter","Helena Bonham Carter",1966-05-26,,
"http://dbpedia.org/resource/Helena_Bonham_Carter","Helena Bonham Carter","1966-5-26",,
"http://dbpedia.org/resource/Hilary_Swank","Hilary Swank",1974-07-30,,
"http://dbpedia.org/resource/Hilary_Swank","Hilary Swank","1974-7-30",,
"http://dbpedia.org/resource/Judi_Dench","Judi Dench",1934-12-09,,
"http://dbpedia.org/resource/Judi_Dench","Judi Dench","1934-12-9",,
"http://dbpedia.org/resource/Liam_Neeson","Liam Neeson",1952-06-07,,
"http://dbpedia.org/resource/Liam_Neeson","Liam Neeson","1952-6-7",,
"http://dbpedia.org/resource/Max_von_Sydow","Max von Sydow",1929-04-10,,
"http://dbpedia.org/resource/Max_von_Sydow","Max von Sydow","1929-4-10",,
"http://dbpedia.org/resource/Michael_Douglas","Michael Douglas",1944-09-25,,
"http://dbpedia.org/resource/Michael_Douglas","Michael Douglas","1944-9-25",,
"http://dbpedia.org/resource/Michelle_Pfeiffer","Michelle Pfeiffer",1958-04-29,,
"http://dbpedia.org/resource/Michelle_Pfeiffer","Michelle Pfeiffer","1958-4-29",,
"http://dbpedia.org/resource/Nigel_Hawthorne","Nigel Hawthorne",1929-04-05,,
"http://dbpedia.org/resource/Nigel_Hawthorne","Nigel Hawthorne","1929-4-5",,
"http://dbpedia.org/resource/Sigourney_Weaver","Sigourney Weaver",1949-10-08,,
"http://dbpedia.org/resource/Sigourney_Weaver","Sigourney Weaver","1949-10-8",,
"http://dbpedia.org/resource/Uma_Thurman","Uma Thurman",1970-04-29,,
"http://dbpedia.org/resource/Uma_Thurman","Uma Thurman","1970-4-29",,
"http://dbpedia.org/resource/Andy_García","Andy Garcia",1956-04-12,,
"http://dbpedia.org/resource/Andy_García","Andy Garcia","1956-4-12",,
"http://dbpedia.org/resource/Naomi_Watts","Naomi Watts",1968-09-28,,
"http://dbpedia.org/resource/Naomi_Watts","Naomi Watts","1968-9-28",,
"http://dbpedia.org/resource/James_Cromwell","James Cromwell",1940-01-27,,
"http://dbpedia.org/resource/James_Cromwell","James Cromwell","1940-1-27",,
"http://dbpedia.org/resource/Laura_Linney","Laura Linney",1964-02-05,,
"http://dbpedia.org/resource/Laura_Linney","Laura Linney","1964-2-5",,
"http://dbpedia.org/resource/Barbara_Hershey","Barbara Hershey",1948-02-05,,
"http://dbpedia.org/resource/Barbara_Hershey","Barbara Hershey","1948-2-5",,
"http://dbpedia.org/resource/Catherine_Zeta-Jones","Catherine Zeta-Jones",1969-09-25,,
"http://dbpedia.org/resource/Catherine_Zeta-Jones","Catherine Zeta-Jones","1969-9-25",,
"http://dbpedia.org/resource/Joaquin_Phoenix","Joaquin Phoenix",1974-10-28,,
"http://dbpedia.org/resource/Olympia_Dukakis","Olympia Dukakis",1931-06-20,,
"http://dbpedia.org/resource/Olympia_Dukakis","Olympia Dukakis","1931-6-20",,
"http://dbpedia.org/resource/Sharon_Stone","Sharon Stone",1958-03-10,,
"http://dbpedia.org/resource/Sharon_Stone","Sharon Stone","1958-3-10",,
"http://dbpedia.org/resource/Anne_Archer","Anne Archer",1947-08-24,,
"http://dbpedia.org/resource/Anne_Archer","Anne Archer","1947-8-24",,
"http://dbpedia.org/resource/Chazz_Palminteri","Chazz Palminteri",1952-05-15,,
"http://dbpedia.org/resource/Chazz_Palminteri","Chazz Palminteri","1952-5-15",,
"http://dbpedia.org/resource/Eric_Roberts","Eric Roberts",1956-04-18,,
"http://dbpedia.org/resource/Eric_Roberts","Eric Roberts","1956-4-18",,
"http://dbpedia.org/resource/Haley_Joel_Osment","Haley Joel Osment",1988-04-10,,
"http://dbpedia.org/resource/Haley_Joel_Osment","Haley Joel Osment","1988-4-10",,
"http://dbpedia.org/resource/Jamie_Foxx","Jamie Foxx",1967-12-13,,
"http://dbpedia.org/resource/Julianne_Moore","Julianne Moore",1960-12-03,,
"http://dbpedia.org/resource/Julianne_Moore","Julianne Moore","1960-12-3",,
"http://dbpedia.org/resource/Kathy_Bates","Kathy Bates",1948-06-28,,
"http://dbpedia.org/resource/Kathy_Bates","Kathy Bates","1948-6-28",,
"http://dbpedia.org/resource/Keisha_Castle-Hughes","Keisha Castle-Hughes",1990-03-24,,
"http://dbpedia.org/resource/Keisha_Castle-Hughes","Keisha Castle-Hughes","1990-3-24",,
"http://dbpedia.org/resource/Kevin_Costner","Kevin Costner",1955-01-18,,
"http://dbpedia.org/resource/Kevin_Costner","Kevin Costner","1955-1-18",,
"http://dbpedia.org/resource/Marlee_Matlin","Marlee Matlin",1965-08-24,,
"http://dbpedia.org/resource/Marlee_Matlin","Marlee Matlin","1965-8-24",,
"http://dbpedia.org/resource/Minnie_Driver","Minnie Driver",1970-01-31,,
"http://dbpedia.org/resource/Minnie_Driver","Minnie Driver","1970-1-31",,
"http://dbpedia.org/resource/Tim_Roth","Tim Roth",1961-05-14,,
"http://dbpedia.org/resource/Tim_Roth","Tim Roth","1961-5-14",,
"http://dbpedia.org/resource/James_Coburn","James Coburn",1928-08-31,,
"http://dbpedia.org/resource/James_Coburn","James Coburn","1928-8-31",,
"http://dbpedia.org/resource/Emma_Thompson","Emma Thompson",1959-04-15,,
"http://dbpedia.org/resource/Emma_Thompson","Emma Thompson","1959-4-15",,
"http://dbpedia.org/resource/Laurence_Fishburne","Laurence Fishburne",1961-07-30,,
"http://dbpedia.org/resource/Laurence_Fishburne","Laurence Fishburne","1961-7-30",,
"http://dbpedia.org/resource/Massimo_Troisi","Massimo Troisi",1953-02-19,,
"http://dbpedia.org/resource/Massimo_Troisi","Massimo Troisi","1953-2-19",,
"http://dbpedia.org/resource/River_Phoenix","River Phoenix",1970-08-23,,
"http://dbpedia.org/resource/River_Phoenix","River Phoenix","1970-8-23",,
"http://dbpedia.org/resource/Anna_Paquin","Anna Paquin",1982-07-24,,
"http://dbpedia.org/resource/Anna_Paquin","Anna Paquin","1982-7-24",,
"http://dbpedia.org/resource/Frances_McDormand","Frances McDormand",1957-06-23,,
"http://dbpedia.org/resource/Frances_McDormand","Frances McDormand","1957-6-23",,
"http://dbpedia.org/resource/Laura_Dern","Laura Dern",1967-02-10,,
"http://dbpedia.org/resource/Laura_Dern","Laura Dern","1967-2-10",,
"http://dbpedia.org/resource/Tess_Harper","Tess Harper",1950-08-15,,
"http://dbpedia.org/resource/Tess_Harper","Tess Harper","1950-8-15",,
"http://dbpedia.org/resource/Edward_Norton","Edward Norton",1969-08-18,,
"http://dbpedia.org/resource/Edward_Norton","Edward Norton","1969-8-18",,
"http://dbpedia.org/resource/Jeremy_Irons","Jeremy Irons",1948-09-19,,
"http://dbpedia.org/resource/Jeremy_Irons","Jeremy Irons","1948-9-19",,
"http://dbpedia.org/resource/Margaret_Avery","Margaret Avery",1944-01-20,,
"http://dbpedia.org/resource/Margaret_Avery","Margaret Avery","1944-1-20",,
"http://dbpedia.org/resource/Adrien_Brody","Adrien Brody",1973-04-14,,
"http://dbpedia.org/resource/Adrien_Brody","Adrien Brody","1972-4-14",,
"http://dbpedia.org/resource/Helen_Mirren","Helen Mirren",1945-07-26,,
"http://dbpedia.org/resource/Helen_Mirren","Helen Mirren","1945-7-26",,
"http://dbpedia.org/resource/Joan_Cusack","Joan Cusack",1962-10-11,,
"http://dbpedia.org/resource/Kate_Hudson","Kate Hudson",1979-04-19,,
"http://dbpedia.org/resource/Kate_Hudson","Kate Hudson","1979-4-19",,
"http://dbpedia.org/resource/Marisa_Tomei","Marisa Tomei",1964-12-04,,
"http://dbpedia.org/resource/Marisa_Tomei","Marisa Tomei","1964-12-4",,
"http://dbpedia.org/resource/Willem_Dafoe","Willem Dafoe",1955-07-22,,
"http://dbpedia.org/resource/Willem_Dafoe","Willem Dafoe","1955-7-22",,
"http://dbpedia.org/resource/Amy_Madigan","Amy Madigan",1950-09-11,,
"http://dbpedia.org/resource/Amy_Madigan","Amy Madigan","1950-9-11",,
"http://dbpedia.org/resource/Dean_Stockwell","Dean Stockwell",1936-03-05,,
"http://dbpedia.org/resource/Dean_Stockwell","Dean Stockwell","1936-3-5",,
"http://dbpedia.org/resource/Annette_Bening","Annette Bening",1958-05-29,,
"http://dbpedia.org/resource/Annette_Bening","Annette Bening","1958-5-29",,
"http://dbpedia.org/resource/Brenda_Fricker","Brenda Fricker",1945-02-17,,
"http://dbpedia.org/resource/Brenda_Fricker","Brenda Fricker","1945-2-17",,
"http://dbpedia.org/resource/Rosemary_Harris","Rosemary Harris",1927-09-19,,
"http://dbpedia.org/resource/Rosemary_Harris","Rosemary Harris","1927-9-19",,
"http://dbpedia.org/resource/Tommy_Lee_Jones","Tommy Lee Jones",1946-09-15,,
"http://dbpedia.org/resource/Tommy_Lee_Jones","Tommy Lee Jones","1946-9-15",,
"http://dbpedia.org/resource/Angelina_Jolie","Angelina Jolie",1975-06-04,,
"http://dbpedia.org/resource/Angelina_Jolie","Angelina Jolie","1975-6-4",,
"http://dbpedia.org/resource/Armin_Mueller-Stahl","Armin Mueller-Stahl",1930-12-17,,
"http://dbpedia.org/resource/Ralph_Fiennes","Ralph Fiennes",1962-12-22,,
